cuda:0
Using device: cuda:0

1 Number of Devices Exists

Episode 3324	Average Score: -66.00
Episode 3325	Average Score: -65.80
Episode 3326	Average Score: -65.92
Episode 3327	Average Score: -65.79
Episode 3328	Average Score: -65.96
Episode 3329	Average Score: -66.06
Episode 3330	Average Score: -65.80
Episode 3331	Average Score: -65.83
Episode 3332	Average Score: -66.05
Episode 3333	Average Score: -66.24
Episode 3334	Average Score: -65.90
Episode 3335	Average Score: -66.16
Episode 3336	Average Score: -66.02
Episode 3337	Average Score: -65.89
Episode 3338	Average Score: -66.19
Episode 3339	Average Score: -66.10
Episode 3340	Average Score: -66.17
Episode 3341	Average Score: -65.87
Episode 3342	Average Score: -66.32
Episode 3343	Average Score: -66.25
Episode 3344	Average Score: -65.93
Episode 3345	Average Score: -65.55
Episode 3346	Average Score: -65.02
Episode 3347	Average Score: -64.59
Episode 3348	Average Score: -64.31
Episode 3349	Average Score: -64.44
Episode 3350	Average Score: -64.60
Episode 3351	Average Score: -64.39
Episode 3352	Average Score: -64.73
Episode 3353	Average Score: -64.74
Episode 3354	Average Score: -64.81
Episode 3355	Average Score: -64.89
Episode 3356	Average Score: -64.56
Episode 3357	Average Score: -64.67
Episode 3358	Average Score: -64.46
Episode 3359	Average Score: -64.75
Episode 3360	Average Score: -64.78
Episode 3361	Average Score: -64.84
Episode 3362	Average Score: -65.01
Episode 3363	Average Score: -65.41
Episode 3364	Average Score: -66.08
Episode 3365	Average Score: -66.27
Episode 3366	Average Score: -66.01
Episode 3367	Average Score: -66.12
Episode 3368	Average Score: -65.91
Episode 3369	Average Score: -65.91
Episode 3370	Average Score: -66.36
Episode 3371	Average Score: -65.94
Episode 3372	Average Score: -65.26
Episode 3373	Average Score: -65.36
Episode 3374	Average Score: -65.05
Episode 3375	Average Score: -65.00
Episode 3376	Average Score: -65.15
Episode 3377	Average Score: -65.17
Episode 3378	Average Score: -65.36
Episode 3379	Average Score: -66.36
Episode 3380	Average Score: -66.25
Episode 3381	Average Score: -66.35
Episode 3382	Average Score: -66.45
Episode 3383	Average Score: -66.42
Episode 3384	Average Score: -66.42
Episode 3385	Average Score: -66.36
Episode 3386	Average Score: -66.30
Episode 3387	Average Score: -66.42
Episode 3388	Average Score: -66.33
Episode 3389	Average Score: -66.25
Episode 3390	Average Score: -66.31
Episode 3391	Average Score: -66.23
Episode 3392	Average Score: -65.69
Episode 3393	Average Score: -65.88
Episode 3394	Average Score: -65.96
Episode 3395	Average Score: -65.83
Episode 3396	Average Score: -65.90
Episode 3397	Average Score: -65.88
Episode 3398	Average Score: -65.86
Episode 3399	Average Score: -66.01
Episode 3400	Average Score: -66.42
Episode 3401	Average Score: -66.66
Episode 3402	Average Score: -66.34
Episode 3403	Average Score: -66.70
Episode 3404	Average Score: -66.90
Episode 3405	Average Score: -66.87
Episode 3406	Average Score: -66.11
Episode 3407	Average Score: -65.78
Episode 3408	Average Score: -65.60
Episode 3409	Average Score: -65.57
Episode 3410	Average Score: -65.79
Episode 3411	Average Score: -65.84
Episode 3412	Average Score: -65.50
Episode 3413	Average Score: -65.55
Episode 3414	Average Score: -65.27
Episode 3415	Average Score: -65.27
Episode 3416	Average Score: -64.73
Episode 3417	Average Score: -64.59
Episode 3418	Average Score: -65.21
Episode 3419	Average Score: -65.36
Episode 3420	Average Score: -64.75
Episode 3421	Average Score: -64.78
Episode 3422	Average Score: -65.38
Episode 3423	Average Score: -65.32
Episode 3424	Average Score: -65.04
Episode 3425	Average Score: -64.70
Episode 3426	Average Score: -64.64
Episode 3427	Average Score: -64.72
Episode 3428	Average Score: -64.67
Episode 3429	Average Score: -64.85
Episode 3430	Average Score: -64.75
Episode 3431	Average Score: -64.91
Episode 3432	Average Score: -64.59
Episode 3433	Average Score: -64.74
Episode 3434	Average Score: -64.52
Episode 3435	Average Score: -64.73
Episode 3436	Average Score: -64.53
Episode 3437	Average Score: -64.59
Episode 3438	Average Score: -64.32
Episode 3439	Average Score: -65.08
Episode 3440	Average Score: -64.91
Episode 3441	Average Score: -64.81
Episode 3442	Average Score: -64.75
Episode 3443	Average Score: -64.80
Episode 3444	Average Score: -64.74
Episode 3445	Average Score: -64.62
Episode 3446	Average Score: -65.08
Episode 3447	Average Score: -65.02
Episode 3448	Average Score: -64.95
Episode 3449	Average Score: -64.68
Episode 3450	Average Score: -64.69
Episode 3451	Average Score: -64.62
Episode 3452	Average Score: -64.69
Episode 3453	Average Score: -64.79
Episode 3454	Average Score: -64.91
Episode 3455	Average Score: -65.25
Episode 3456	Average Score: -65.46
Episode 3457	Average Score: -65.75
Episode 3458	Average Score: -65.65
Episode 3459	Average Score: -66.25
Episode 3460	Average Score: -66.44
Episode 3461	Average Score: -66.65
Episode 3462	Average Score: -66.51
Episode 3463	Average Score: -67.07
Episode 3464	Average Score: -67.05
Episode 3465	Average Score: -67.13
Episode 3466	Average Score: -67.20
Episode 3467	Average Score: -67.27
Episode 3468	Average Score: -67.48
Episode 3469	Average Score: -67.68
Episode 3470	Average Score: -67.30
Episode 3471	Average Score: -67.15
Episode 3472	Average Score: -67.13
Episode 3473	Average Score: -67.34
Episode 3474	Average Score: -67.50
Episode 3475	Average Score: -67.51
Episode 3476	Average Score: -67.11
Episode 3477	Average Score: -67.26
Episode 3478	Average Score: -67.68
Episode 3479	Average Score: -68.00
Episode 3480	Average Score: -67.98
Episode 3481	Average Score: -67.94
Episode 3482	Average Score: -68.01
Episode 3483	Average Score: -67.79
Episode 3484	Average Score: -67.77
Episode 3485	Average Score: -67.75
Episode 3486	Average Score: -68.02
Episode 3487	Average Score: -68.30
Episode 3488	Average Score: -68.38
Episode 3489	Average Score: -68.16
Episode 3490	Average Score: -68.37
Episode 3491	Average Score: -68.34
Episode 3492	Average Score: -68.56
Episode 3493	Average Score: -68.87
Episode 3494	Average Score: -69.17
Episode 3495	Average Score: -68.74
Episode 3496	Average Score: -69.01
Episode 3497	Average Score: -68.92
Episode 3498	Average Score: -69.10
Episode 3499	Average Score: -69.17Initial Position is [0.02669918 0.296367  ]
===============================================================
Target Position is [-0.1943871   0.16724774]
===============================================================
Initial Kappas are  [0.8875424191964019, -3.9497915808591797, 2.0183422716358104]
===============================================================
Goal Kappas are  [5.609498367885452, 4.805344279135687, 9.858056188779697]
===============================================================

Episode 3500	Average Score: -69.08
Episode 3500	Average Score: -69.08

Episode 3501	Average Score: -69.00
Episode 3502	Average Score: -69.36
Episode 3503	Average Score: -69.40
Episode 3504	Average Score: -69.25
Episode 3505	Average Score: -69.48
Episode 3506	Average Score: -69.81
Episode 3507	Average Score: -69.91
Episode 3508	Average Score: -69.80
Episode 3509	Average Score: -69.69
Episode 3510	Average Score: -69.78
Episode 3511	Average Score: -69.46
Episode 3512	Average Score: -69.67
Episode 3513	Average Score: -69.52
Episode 3514	Average Score: -69.55
Episode 3515	Average Score: -69.49
Episode 3516	Average Score: -69.14
Episode 3517	Average Score: -68.95
Episode 3518	Average Score: -69.34
Episode 3519	Average Score: -69.52
Episode 3520	Average Score: -69.31
Episode 3521	Average Score: -69.49
Episode 3522	Average Score: -69.20
Episode 3523	Average Score: -68.77
Episode 3524	Average Score: -68.72
Episode 3525	Average Score: -68.42
Episode 3526	Average Score: -68.08
Episode 3527	Average Score: -68.20
Episode 3528	Average Score: -68.45
Episode 3529	Average Score: -68.47
Episode 3530	Average Score: -68.60
Episode 3531	Average Score: -68.52
Episode 3532	Average Score: -68.33
Episode 3533	Average Score: -68.15
Episode 3534	Average Score: -68.07
Episode 3535	Average Score: -67.57
Episode 3536	Average Score: -67.43
Episode 3537	Average Score: -67.60
Episode 3538	Average Score: -67.28
Episode 3539	Average Score: -67.04
Episode 3540	Average Score: -67.17
Episode 3541	Average Score: -67.34
Episode 3542	Average Score: -67.06
Episode 3543	Average Score: -66.79
Episode 3544	Average Score: -66.87
Episode 3545	Average Score: -67.10
Episode 3546	Average Score: -67.21
Episode 3547	Average Score: -67.52
Episode 3548	Average Score: -67.57
Episode 3549	Average Score: -67.48
Episode 3550	Average Score: -67.47
Episode 3551	Average Score: -67.14
Episode 3552	Average Score: -67.14
Episode 3553	Average Score: -67.12
Episode 3554	Average Score: -67.07
Episode 3555	Average Score: -67.30
Episode 3556	Average Score: -67.20
Episode 3557	Average Score: -66.93
Episode 3558	Average Score: -66.62
Episode 3559	Average Score: -66.48
Episode 3560	Average Score: -66.76
Episode 3561	Average Score: -66.56
Episode 3562	Average Score: -66.49
Episode 3563	Average Score: -66.59
Episode 3564	Average Score: -66.42
Episode 3565	Average Score: -66.76
Episode 3566	Average Score: -66.82
Episode 3567	Average Score: -67.17
Episode 3568	Average Score: -67.12
Episode 3569	Average Score: -67.40
Episode 3570	Average Score: -67.96
Episode 3571	Average Score: -67.94
Episode 3572	Average Score: -68.08
Episode 3573	Average Score: -68.25
Episode 3574	Average Score: -68.43
Episode 3575	Average Score: -68.39
Episode 3576	Average Score: -68.13
Episode 3577	Average Score: -68.44
Episode 3578	Average Score: -68.69
Episode 3579	Average Score: -68.90
Episode 3580	Average Score: -69.79
Episode 3581	Average Score: -69.94
Episode 3582	Average Score: -69.75
Episode 3583	Average Score: -69.63
Episode 3584	Average Score: -69.67
Episode 3585	Average Score: -69.72
Episode 3586	Average Score: -70.13
Episode 3587	Average Score: -70.49
Episode 3588	Average Score: -70.21
Episode 3589	Average Score: -70.29
Episode 3590	Average Score: -70.26
Episode 3591	Average Score: -70.37
Episode 3592	Average Score: -70.14
Episode 3593	Average Score: -70.15
Episode 3594	Average Score: -70.58
Episode 3595	Average Score: -70.27
Episode 3596	Average Score: -70.53
Episode 3597	Average Score: -70.58
Episode 3598	Average Score: -70.82
Episode 3599	Average Score: -70.56
Episode 3600	Average Score: -70.50
Episode 3601	Average Score: -70.94
Episode 3602	Average Score: -70.60
Episode 3603	Average Score: -70.76
Episode 3604	Average Score: -70.86
Episode 3605	Average Score: -70.88
Episode 3606	Average Score: -70.95
Episode 3607	Average Score: -71.04
Episode 3608	Average Score: -71.19
Episode 3609	Average Score: -70.84
Episode 3610	Average Score: -71.14
Episode 3611	Average Score: -70.71
Episode 3612	Average Score: -70.62
Episode 3613	Average Score: -69.89
Episode 3614	Average Score: -69.34
Episode 3615	Average Score: -69.25
Episode 3616	Average Score: -69.46
Episode 3617	Average Score: -69.30
Episode 3618	Average Score: -69.30
Episode 3619	Average Score: -69.50
Episode 3620	Average Score: -69.46
Episode 3621	Average Score: -69.52
Episode 3622	Average Score: -69.72
Episode 3623	Average Score: -69.45
Episode 3624	Average Score: -69.72
Episode 3625	Average Score: -69.52
Episode 3626	Average Score: -69.57
Episode 3627	Average Score: -69.38
Episode 3628	Average Score: -69.05
Episode 3629	Average Score: -68.17
Episode 3630	Average Score: -67.83
Episode 3631	Average Score: -67.31
Episode 3632	Average Score: -67.19
Episode 3633	Average Score: -67.18
Episode 3634	Average Score: -66.95
Episode 3635	Average Score: -67.31
Episode 3636	Average Score: -67.43
Episode 3637	Average Score: -67.44
Episode 3638	Average Score: -67.53
Episode 3639	Average Score: -67.38
Episode 3640	Average Score: -67.70
Episode 3641	Average Score: -68.01
Episode 3642	Average Score: -68.00
Episode 3643	Average Score: -68.22
Episode 3644	Average Score: -68.13
Episode 3645	Average Score: -68.15
Episode 3646	Average Score: -68.01
Episode 3647	Average Score: -68.19
Episode 3648	Average Score: -67.99
Episode 3649	Average Score: -67.78
Episode 3650	Average Score: -67.55
Episode 3651	Average Score: -67.24
Episode 3652	Average Score: -67.05
Episode 3653	Average Score: -66.75
Episode 3654	Average Score: -66.77
Episode 3655	Average Score: -66.77
Episode 3656	Average Score: -66.91
Episode 3657	Average Score: -66.89
Episode 3658	Average Score: -67.44
Episode 3659	Average Score: -67.23
Episode 3660	Average Score: -67.19
Episode 3661	Average Score: -67.16
Episode 3662	Average Score: -67.30
Episode 3663	Average Score: -67.39
Episode 3664	Average Score: -67.59
Episode 3665	Average Score: -67.35
Episode 3666	Average Score: -67.55
Episode 3667	Average Score: -67.41
Episode 3668	Average Score: -66.93
Episode 3669	Average Score: -66.82
Episode 3670	Average Score: -66.93
Episode 3671	Average Score: -66.92
Episode 3672	Average Score: -66.49
Episode 3673	Average Score: -66.60
Episode 3674	Average Score: -66.67
Episode 3675	Average Score: -66.86
Episode 3676	Average Score: -66.78
Episode 3677	Average Score: -67.14
Episode 3678	Average Score: -67.11
Episode 3679	Average Score: -67.59
Episode 3680	Average Score: -67.68
Episode 3681	Average Score: -67.52
Episode 3682	Average Score: -67.34
Episode 3683	Average Score: -67.12
Episode 3684	Average Score: -67.16
Episode 3685	Average Score: -67.25
Episode 3686	Average Score: -67.22
Episode 3687	Average Score: -67.13
Episode 3688	Average Score: -67.01
Episode 3689	Average Score: -66.34
Episode 3690	Average Score: -66.42
Episode 3691	Average Score: -66.43
Episode 3692	Average Score: -66.19
Episode 3693	Average Score: -66.49
Episode 3694	Average Score: -66.45
Episode 3695	Average Score: -66.64
Episode 3696	Average Score: -66.19
Episode 3697	Average Score: -66.10
Episode 3698	Average Score: -65.87
Episode 3699	Average Score: -66.02
Episode 3700	Average Score: -66.07
Episode 3701	Average Score: -66.20
Episode 3702	Average Score: -66.30
Episode 3703	Average Score: -66.32
Episode 3704	Average Score: -66.48
Episode 3705	Average Score: -66.12
Episode 3706	Average Score: -65.69
Episode 3707	Average Score: -65.33
Episode 3708	Average Score: -65.17
Episode 3709	Average Score: -64.67
Episode 3710	Average Score: -64.87
Episode 3711	Average Score: -64.70
Episode 3712	Average Score: -64.60
Episode 3713	Average Score: -64.14
Episode 3714	Average Score: -64.57
Episode 3715	Average Score: -64.90
Episode 3716	Average Score: -64.99
Episode 3717	Average Score: -64.68
Episode 3718	Average Score: -64.57
Episode 3719	Average Score: -64.37
Episode 3720	Average Score: -64.32
Episode 3721	Average Score: -64.31
Episode 3722	Average Score: -64.44
Episode 3723	Average Score: -64.60
Episode 3724	Average Score: -64.56
Episode 3725	Average Score: -64.92
Episode 3726	Average Score: -64.89
Episode 3727	Average Score: -64.87
Episode 3728	Average Score: -64.91
Episode 3729	Average Score: -64.37
Episode 3730	Average Score: -64.57
Episode 3731	Average Score: -64.28
Episode 3732	Average Score: -64.23
Episode 3733	Average Score: -64.39
Episode 3734	Average Score: -64.15
Episode 3735	Average Score: -64.54
Episode 3736	Average Score: -64.57
Episode 3737	Average Score: -64.27
Episode 3738	Average Score: -64.13
Episode 3739	Average Score: -64.31
Episode 3740	Average Score: -64.55
Episode 3741	Average Score: -64.42
Episode 3742	Average Score: -63.95
Episode 3743	Average Score: -63.86
Episode 3744	Average Score: -63.40
Episode 3745	Average Score: -63.64
Episode 3746	Average Score: -63.47
Episode 3747	Average Score: -63.60
Episode 3748	Average Score: -63.38
Episode 3749	Average Score: -63.16Initial Position is [-0.17202538  0.02000182]
===============================================================
Target Position is [-0.2259536   0.17416704]
===============================================================
Initial Kappas are  [8.038060873956795, 12.340429260371923, 12.909487557672374]
===============================================================
Goal Kappas are  [10.730737111841814, 0.7496136358518104, -1.540699393357544]
===============================================================

